timestamp,channel,message_id,views,forwards,reactions,sentiment_compound,sentiment_positive,sentiment_negative,sentiment_neutral,message_length
2025-11-12 19:58:02+00:00,@Cardano,860174,0,0,0,0.0,0.0,0.0,1.0,0
2025-11-12 19:58:02+00:00,@Cardano,860173,0,0,4,0.7506,0.192,0.0,0.808,184
2025-11-12 19:07:46+00:00,@Cardano,860172,0,0,0,0.5423,0.333,0.0,0.667,108
2025-11-12 18:44:40+00:00,@Cardano,860169,0,0,0,0.25,0.065,0.029,0.906,311
2025-11-12 11:07:57+00:00,@Cardano,860167,5881,10,5,0.508,0.063,0.0,0.937,393
2025-11-12 10:59:04+00:00,@Cardano,860166,0,0,0,0.0,0.0,0.0,1.0,64
2025-11-12 10:58:37+00:00,@Cardano,860165,0,0,0,0.0,0.0,0.0,1.0,108
2025-11-12 10:15:49+00:00,@Cardano,860164,0,0,0,0.7184,0.21,0.113,0.677,413
2025-11-12 09:53:50+00:00,@Cardano,860162,0,0,0,0.0,0.0,0.0,1.0,90
2025-11-12 06:04:25+00:00,@Cardano,860161,0,0,0,0.0,0.0,0.0,1.0,12
2025-11-12 05:01:59+00:00,@Cardano,860160,0,0,0,0.6908,0.305,0.0,0.695,101
2025-11-12 02:45:05+00:00,@Cardano,860159,0,0,0,0.0,0.0,0.0,1.0,0
2025-11-12 02:45:03+00:00,@Cardano,860158,0,0,0,-0.4215,0.0,0.04,0.96,506
2025-11-12 02:25:13+00:00,@Cardano,860157,0,0,0,0.0,0.0,0.0,1.0,22
2025-11-11 17:51:37+00:00,@Cardano,860156,5149,3,0,-0.128,0.04,0.049,0.911,373
2025-11-10 19:03:59+00:00,@Cardano,860154,0,0,0,0.3818,0.062,0.031,0.907,498
2025-11-10 16:01:03+00:00,@Cardano,860153,5052,6,0,0.8074,0.073,0.0,0.927,961
2025-11-10 12:16:38+00:00,@Cardano,860152,0,0,1,0.7133,0.114,0.0,0.886,234
2025-11-10 12:14:44+00:00,@Cardano,860151,0,0,1,0.5994,0.077,0.0,0.923,340
2025-11-10 12:11:35+00:00,@Cardano,860150,0,0,1,0.0,0.0,0.0,1.0,0
2025-11-10 06:18:12+00:00,@Cardano,860149,0,0,0,0.0,0.0,0.0,1.0,83
2025-11-10 05:28:25+00:00,@Cardano,860148,0,0,0,0.4404,0.066,0.0,0.934,239
