timestamp,channel,message_id,views,forwards,reactions,sentiment_compound,sentiment_positive,sentiment_negative,sentiment_neutral,message_length
2025-07-18 01:28:53+00:00,@cryptosignals,5941,4675,4,7,0.0,0.0,0.0,1.0,123
2025-07-18 01:27:11+00:00,@cryptosignals,5940,2993,4,15,0.0,0.0,0.0,1.0,168
2025-07-18 01:24:31+00:00,@cryptosignals,5939,3073,3,19,0.4215,0.118,0.0,0.882,132
2025-07-17 17:52:32+00:00,@cryptosignals,5937,4977,14,7,0.0,0.0,0.0,1.0,31
2025-07-17 11:47:47+00:00,@cryptosignals,5936,12575,30,19,0.0,0.0,0.0,1.0,107
2025-07-17 08:11:57+00:00,@cryptosignals,5935,3430,17,17,-0.296,0.0,0.046,0.954,205
2025-07-17 08:07:34+00:00,@cryptosignals,5934,3002,1,9,0.4767,0.211,0.098,0.691,124
2025-07-17 08:05:52+00:00,@cryptosignals,5933,2726,4,10,0.4588,0.1,0.0,0.9,175
2025-07-17 07:58:17+00:00,@cryptosignals,5932,2731,1,5,0.0,0.0,0.0,1.0,35
2025-07-17 07:53:54+00:00,@cryptosignals,5931,2960,10,16,0.5859,0.255,0.0,0.745,97
2025-07-17 07:37:05+00:00,@cryptosignals,5930,2865,4,12,0.0,0.0,0.0,1.0,134
2025-07-17 01:11:48+00:00,@cryptosignals,5929,2572,2,4,0.0,0.0,0.0,1.0,23
2025-07-17 01:11:47+00:00,@cryptosignals,5928,2542,3,6,0.0,0.0,0.0,1.0,145
2025-07-16 17:25:59+00:00,@cryptosignals,5927,2843,1,6,0.0,0.0,0.0,1.0,35
2025-07-16 17:24:03+00:00,@cryptosignals,5926,3005,0,5,0.0,0.0,0.0,1.0,34
2025-07-16 09:13:51+00:00,@cryptosignals,5925,5232,3,12,0.0,0.0,0.0,1.0,107
2025-07-16 09:11:51+00:00,@cryptosignals,5924,3198,9,23,0.0,0.0,0.0,1.0,102
2025-07-16 03:15:03+00:00,@cryptosignals,5922,3002,1,7,0.5106,0.117,0.0,0.883,112
2025-07-16 03:15:03+00:00,@cryptosignals,5921,2712,2,8,0.0,0.0,0.0,1.0,149
2025-07-15 16:07:32+00:00,@cryptosignals,5919,2713,1,10,0.2057,0.082,0.047,0.871,121
2025-07-15 16:07:32+00:00,@cryptosignals,5918,2709,2,8,0.0,0.0,0.0,1.0,143
2025-07-15 16:07:10+00:00,@cryptosignals,5917,3190,6,19,0.0,0.0,0.0,1.0,70
2025-07-15 12:32:34+00:00,@cryptosignals,5916,5332,7,19,0.0,0.0,0.0,1.0,109
2025-07-15 07:46:40+00:00,@cryptosignals,5914,3570,12,22,-0.296,0.0,0.046,0.954,206
2025-07-15 07:28:09+00:00,@cryptosignals,5913,3547,14,29,-0.5106,0.0,0.142,0.858,118
2025-07-15 06:43:53+00:00,@cryptosignals,5912,10896,20,41,0.5638,0.34,0.0,0.66,75
2025-07-14 08:41:05+00:00,@cryptosignals,5911,4112,14,53,-0.296,0.0,0.052,0.948,214
2025-07-14 08:34:08+00:00,@cryptosignals,5910,4021,11,21,0.2732,0.06,0.0,0.94,212
2025-07-14 08:04:45+00:00,@cryptosignals,5908,3066,1,9,0.0,0.0,0.0,1.0,39
2025-07-14 07:41:09+00:00,@cryptosignals,5907,3063,1,11,-0.34,0.0,0.118,0.882,53
2025-07-14 07:40:36+00:00,@cryptosignals,5906,3074,1,13,-0.34,0.0,0.118,0.882,53
2025-07-14 07:38:12+00:00,@cryptosignals,5905,3134,1,11,-0.34,0.0,0.118,0.882,52
2025-07-14 04:21:37+00:00,@cryptosignals,5904,3062,0,8,-0.1027,0.0,0.076,0.924,53
2025-07-14 03:49:59+00:00,@cryptosignals,5903,2477,0,11,0.3612,0.091,0.0,0.909,114
2025-07-14 03:49:59+00:00,@cryptosignals,5902,2538,2,6,0.0,0.0,0.0,1.0,152
2025-07-14 03:39:27+00:00,@cryptosignals,5901,2730,1,9,0.0,0.0,0.0,1.0,81
2025-07-14 01:41:29+00:00,@cryptosignals,5900,3030,1,7,0.0,0.0,0.0,1.0,24
2025-07-13 13:59:08+00:00,@cryptosignals,5899,3111,0,6,0.4019,0.119,0.0,0.881,93
2025-07-13 13:59:07+00:00,@cryptosignals,5898,3226,3,4,0.0,0.0,0.0,1.0,146
2025-07-12 09:57:42+00:00,@cryptosignals,5897,3871,22,21,-0.296,0.0,0.046,0.954,211
2025-07-11 19:15:34+00:00,@cryptosignals,5896,10318,65,28,-0.2263,0.0,0.137,0.863,101
2025-07-11 19:05:13+00:00,@cryptosignals,5895,6579,40,34,0.0,0.0,0.0,1.0,86
2025-07-11 09:20:16+00:00,@cryptosignals,5892,4581,15,22,0.0,0.0,0.0,1.0,72
2025-07-11 09:11:14+00:00,@cryptosignals,5891,6558,8,2,0.0,0.0,0.0,1.0,51
2025-07-11 08:54:30+00:00,@cryptosignals,5889,3809,6,8,0.7003,0.112,0.035,0.853,398
2025-07-11 08:28:57+00:00,@cryptosignals,5888,3531,10,15,0.7096,0.216,0.054,0.729,199
2025-07-11 07:32:46+00:00,@cryptosignals,5887,2920,1,0,0.0,0.0,0.0,1.0,34
2025-07-11 07:32:46+00:00,@cryptosignals,5886,3174,5,3,-0.296,0.0,0.046,0.954,209
2025-07-11 07:28:42+00:00,@cryptosignals,5885,2732,7,0,0.0,0.0,0.0,1.0,99
2025-07-11 07:19:13+00:00,@cryptosignals,5884,3126,0,1,0.0,0.0,0.0,1.0,51
2025-07-11 07:00:14+00:00,@cryptosignals,5882,3254,0,0,0.128,0.136,0.113,0.751,63
2025-07-11 06:57:49+00:00,@cryptosignals,5881,2928,0,2,0.128,0.115,0.095,0.791,63
2025-07-11 05:52:24+00:00,@cryptosignals,5880,2740,0,20,0.0,0.0,0.0,1.0,73
2025-07-11 05:10:46+00:00,@cryptosignals,5879,2560,1,3,0.0,0.0,0.0,1.0,34
2025-07-11 05:10:46+00:00,@cryptosignals,5878,2733,4,2,-0.296,0.0,0.046,0.954,203
2025-07-11 03:25:34+00:00,@cryptosignals,5877,2402,1,2,0.0,0.0,0.0,1.0,81
2025-07-11 03:18:18+00:00,@cryptosignals,5875,2294,1,0,0.0,0.0,0.0,1.0,34
2025-07-11 03:18:18+00:00,@cryptosignals,5874,2348,7,3,-0.296,0.0,0.046,0.954,204
2025-07-11 03:17:01+00:00,@cryptosignals,5873,2146,0,1,0.0,0.0,0.0,1.0,35
2025-07-11 03:17:01+00:00,@cryptosignals,5872,2151,5,4,-0.296,0.0,0.046,0.954,203
2025-07-11 03:06:19+00:00,@cryptosignals,5871,2036,0,2,0.0,0.0,0.0,1.0,34
2025-07-11 03:06:19+00:00,@cryptosignals,5870,2337,5,3,-0.296,0.0,0.046,0.954,199
2025-07-11 03:02:21+00:00,@cryptosignals,5869,2538,1,9,0.2755,0.413,0.0,0.587,29
2025-07-10 18:24:27+00:00,@cryptosignals,5868,4660,20,22,0.3612,0.133,0.067,0.8,136
2025-07-10 17:53:54+00:00,@cryptosignals,5867,2815,2,0,0.0,0.0,0.0,1.0,40
2025-07-10 17:48:11+00:00,@cryptosignals,5866,2671,0,0,0.0,0.0,0.0,1.0,35
2025-07-10 17:48:11+00:00,@cryptosignals,5865,2867,6,2,-0.296,0.0,0.046,0.954,206
2025-07-10 17:36:01+00:00,@cryptosignals,5864,3193,1,1,0.0,0.0,0.0,1.0,37
2025-07-10 17:17:53+00:00,@cryptosignals,5863,5172,2,4,0.0,0.0,0.0,1.0,81
2025-07-10 14:32:13+00:00,@cryptosignals,5862,5016,5,0,0.0,0.0,0.0,1.0,81
2025-07-10 07:34:25+00:00,@cryptosignals,5861,3466,6,17,0.2006,0.162,0.105,0.733,180
2025-07-10 07:23:49+00:00,@cryptosignals,5860,3043,9,15,0.4939,0.167,0.0,0.833,129
2025-07-10 07:19:50+00:00,@cryptosignals,5859,2796,6,12,0.2144,0.044,0.0,0.956,217
2025-07-10 07:10:14+00:00,@cryptosignals,5858,2452,1,2,0.0,0.0,0.0,1.0,35
2025-07-10 07:08:00+00:00,@cryptosignals,5857,2466,1,0,0.0,0.0,0.0,1.0,34
2025-07-10 07:06:28+00:00,@cryptosignals,5856,2314,0,0,0.0,0.0,0.0,1.0,25
2025-07-10 07:06:27+00:00,@cryptosignals,5855,1966,1,4,0.0,0.0,0.0,1.0,154
2025-07-10 06:17:41+00:00,@cryptosignals,5854,2212,1,2,0.296,0.268,0.0,0.732,79
2025-07-10 06:11:30+00:00,@cryptosignals,5853,2336,0,4,0.0,0.0,0.0,1.0,22
2025-07-10 06:11:29+00:00,@cryptosignals,5852,2528,3,5,0.0,0.0,0.0,1.0,141
2025-07-10 02:39:53+00:00,@cryptosignals,5851,2475,0,4,0.0,0.0,0.0,1.0,24
2025-07-10 02:39:53+00:00,@cryptosignals,5850,3106,2,7,0.0,0.0,0.0,1.0,171
2025-07-10 01:40:49+00:00,@cryptosignals,5849,3581,1,14,0.0,0.0,0.0,1.0,26
2025-07-09 07:22:19+00:00,@cryptosignals,5848,4077,29,38,0.0,0.0,0.0,1.0,56
2025-07-09 06:53:42+00:00,@cryptosignals,5847,5979,4,1,0.0,0.0,0.0,1.0,51
2025-07-08 07:39:25+00:00,@cryptosignals,5846,4498,19,38,0.0,0.0,0.0,1.0,45
2025-07-07 08:25:24+00:00,@cryptosignals,5845,4715,10,22,0.6369,0.157,0.0,0.843,176
2025-07-07 07:48:18+00:00,@cryptosignals,5844,4366,13,27,0.4019,0.074,0.0,0.926,202
2025-07-06 15:19:50+00:00,@cryptosignals,5843,6647,4,8,0.0,0.0,0.0,1.0,81
2025-07-06 14:28:36+00:00,@cryptosignals,5842,7263,18,21,0.0,0.0,0.0,1.0,0
2025-07-06 14:00:47+00:00,@cryptosignals,5841,3691,0,13,0.0,0.0,0.0,1.0,25
2025-07-06 14:00:47+00:00,@cryptosignals,5840,3684,2,8,0.0,0.0,0.0,1.0,146
2025-07-04 08:40:28+00:00,@cryptosignals,5839,4360,15,15,-0.296,0.0,0.046,0.954,199
2025-07-04 08:15:45+00:00,@cryptosignals,5838,4333,6,18,0.5106,0.107,0.042,0.851,257
2025-07-04 08:10:16+00:00,@cryptosignals,5837,4465,6,21,0.0,0.0,0.0,1.0,89
2025-07-04 07:49:56+00:00,@cryptosignals,5836,4581,6,29,0.0,0.0,0.0,1.0,24
2025-07-03 12:08:30+00:00,@cryptosignals,5835,4887,4,26,0.4404,0.162,0.0,0.838,95
2025-07-02 16:20:59+00:00,@cryptosignals,5834,4796,1,10,0.0,0.0,0.0,1.0,98
2025-07-02 16:20:58+00:00,@cryptosignals,5833,3814,5,4,0.0,0.0,0.0,1.0,145
2025-07-02 15:19:59+00:00,@cryptosignals,5832,3963,0,0,0.0,0.0,0.0,1.0,70
2025-07-02 15:19:08+00:00,@cryptosignals,5831,3846,0,2,0.0,0.0,0.0,1.0,19
2025-07-02 15:19:07+00:00,@cryptosignals,5830,3553,1,2,0.0,0.0,0.0,1.0,154
2025-07-02 15:18:51+00:00,@cryptosignals,5829,3617,1,7,0.0,0.0,0.0,1.0,28
2025-07-01 15:37:48+00:00,@cryptosignals,5828,4508,8,13,0.0,0.0,0.0,1.0,88
2025-06-30 07:40:21+00:00,@cryptosignals,5827,5302,14,30,-0.2732,0.0,0.037,0.963,317
2025-06-30 07:29:51+00:00,@cryptosignals,5826,4390,3,7,0.4404,0.153,0.0,0.847,60
2025-06-29 19:51:25+00:00,@cryptosignals,5824,4993,1,7,0.0,0.0,0.0,1.0,60
2025-06-27 08:46:16+00:00,@cryptosignals,5823,5670,25,27,0.0,0.0,0.0,1.0,102
2025-06-27 08:40:20+00:00,@cryptosignals,5822,5753,20,31,0.4588,0.154,0.0,0.846,145
2025-06-27 08:28:38+00:00,@cryptosignals,5821,5046,19,20,-0.5423,0.0,0.163,0.837,122
2025-06-27 07:47:22+00:00,@cryptosignals,5820,4940,12,22,0.0258,0.121,0.0,0.879,52
2025-06-27 07:33:12+00:00,@cryptosignals,5819,4962,3,11,0.4588,0.13,0.0,0.87,137
2025-06-26 07:54:52+00:00,@cryptosignals,5818,4924,10,23,-0.6985,0.0,0.097,0.903,347
2025-06-26 07:46:48+00:00,@cryptosignals,5817,5065,14,5,0.6486,0.15,0.0,0.85,208
2025-06-26 07:41:57+00:00,@cryptosignals,5816,4486,10,7,-0.296,0.0,0.046,0.954,205
2025-06-26 07:38:42+00:00,@cryptosignals,5815,4564,13,6,-0.296,0.0,0.046,0.954,215
2025-06-26 07:26:15+00:00,@cryptosignals,5814,3865,13,12,-0.296,0.0,0.046,0.954,213
2025-06-26 07:20:13+00:00,@cryptosignals,5813,4861,5,6,0.0,0.0,0.0,1.0,149
2025-06-26 07:18:59+00:00,@cryptosignals,5811,5127,15,9,-0.296,0.0,0.046,0.954,211
2025-06-24 16:53:10+00:00,@cryptosignals,5810,5392,10,31,0.0,0.0,0.0,1.0,72
2025-06-23 20:23:10+00:00,@cryptosignals,5809,5866,18,50,0.0,0.0,0.0,1.0,33
2025-06-23 05:05:46+00:00,@cryptosignals,5808,6219,11,44,0.5267,0.106,0.045,0.848,274
2025-06-18 18:00:29+00:00,@cryptosignals,5807,13670,8,29,-0.296,0.0,0.355,0.645,24
2025-06-18 17:59:02+00:00,@cryptosignals,5806,13336,4,14,0.0,0.0,0.0,1.0,14
2025-06-18 01:34:39+00:00,@cryptosignals,5805,8957,7,43,-0.0803,0.17,0.198,0.631,47
2025-06-18 01:11:53+00:00,@cryptosignals,5804,8651,4,25,0.0,0.0,0.0,1.0,24
2025-06-17 07:48:02+00:00,@cryptosignals,5803,8782,17,36,0.1027,0.081,0.062,0.858,370
2025-06-15 14:56:31+00:00,@cryptosignals,5802,6908,9,31,0.4019,0.231,0.0,0.769,62
2025-06-13 16:11:21+00:00,@cryptosignals,5801,12996,47,93,0.4023,0.091,0.0,0.909,161
2025-06-13 05:38:17+00:00,@cryptosignals,5799,7906,16,91,0.0,0.0,0.0,1.0,64
2025-06-12 07:20:17+00:00,@cryptosignals,5798,7978,8,26,0.4019,0.162,0.0,0.838,83
2025-06-12 07:16:12+00:00,@cryptosignals,5797,7292,12,22,0.7351,0.153,0.0,0.847,236
2025-06-11 12:30:29+00:00,@cryptosignals,5796,9586,16,19,0.0,0.0,0.0,1.0,108
2025-06-11 07:55:35+00:00,@cryptosignals,5795,6694,16,15,-0.296,0.0,0.046,0.954,212
2025-06-11 07:51:28+00:00,@cryptosignals,5794,4575,0,0,0.0,0.0,0.0,1.0,35
2025-06-11 07:41:20+00:00,@cryptosignals,5793,5050,6,9,0.4144,0.075,0.0,0.925,195
2025-06-11 07:07:26+00:00,@cryptosignals,5792,3426,0,5,0.0,0.0,0.0,1.0,34
2025-06-11 07:07:25+00:00,@cryptosignals,5791,4027,3,4,-0.296,0.0,0.046,0.954,205
2025-06-11 07:04:58+00:00,@cryptosignals,5790,3913,4,4,0.0,0.0,0.0,1.0,84
2025-06-11 06:39:01+00:00,@cryptosignals,5789,4546,1,7,0.0,0.0,0.0,1.0,34
2025-06-11 03:31:15+00:00,@cryptosignals,5788,4606,1,10,0.0,0.0,0.0,1.0,382
2025-06-10 17:27:19+00:00,@cryptosignals,5787,3920,9,18,0.0,0.0,0.0,1.0,52
2025-06-10 14:25:30+00:00,@cryptosignals,5786,5994,26,56,0.25,0.167,0.0,0.833,56
2025-06-10 13:31:56+00:00,@cryptosignals,5785,3867,0,2,0.0,0.0,0.0,1.0,102
2025-06-10 13:31:56+00:00,@cryptosignals,5784,3233,1,2,0.0,0.0,0.0,1.0,150
2025-06-10 12:34:31+00:00,@cryptosignals,5783,3064,0,3,0.0,0.0,0.0,1.0,35
2025-06-10 12:34:31+00:00,@cryptosignals,5782,2694,6,4,-0.296,0.0,0.046,0.954,214
2025-06-10 12:15:24+00:00,@cryptosignals,5781,4568,9,12,0.5106,0.323,0.0,0.677,119
2025-06-10 11:59:17+00:00,@cryptosignals,5780,2945,9,5,-0.296,0.0,0.046,0.954,208
2025-06-10 11:50:53+00:00,@cryptosignals,5779,2760,0,1,0.0,0.0,0.0,1.0,59
2025-06-10 11:46:54+00:00,@cryptosignals,5778,2843,0,4,-0.0865,0.084,0.119,0.797,97
2025-06-10 11:46:54+00:00,@cryptosignals,5777,2844,1,3,-0.296,0.0,0.046,0.954,212
2025-06-10 11:39:21+00:00,@cryptosignals,5776,3351,12,21,0.0,0.0,0.0,1.0,95
2025-06-10 08:05:43+00:00,@cryptosignals,5775,3642,11,14,0.0,0.0,0.0,1.0,154
2025-06-10 07:55:48+00:00,@cryptosignals,5774,3618,11,11,0.3612,0.055,0.0,0.945,262
2025-06-10 07:43:53+00:00,@cryptosignals,5773,3455,3,5,0.0,0.0,0.0,1.0,34
2025-06-09 10:17:29+00:00,@cryptosignals,5772,3927,7,17,0.0,0.0,0.0,1.0,69
2025-06-09 10:16:03+00:00,@cryptosignals,5771,3923,4,20,0.4019,0.119,0.0,0.881,128
2025-06-09 08:48:51+00:00,@cryptosignals,5770,3960,13,14,0.0,0.0,0.0,1.0,87
2025-06-09 08:41:27+00:00,@cryptosignals,5769,3907,14,24,0.3612,0.102,0.0,0.898,136
2025-06-09 08:32:43+00:00,@cryptosignals,5768,3688,2,16,0.0,0.0,0.0,1.0,63
2025-06-09 08:24:32+00:00,@cryptosignals,5766,3936,5,14,0.6486,0.112,0.0,0.888,181
2025-06-09 08:09:22+00:00,@cryptosignals,5765,3840,4,8,-0.2263,0.0,0.037,0.963,304
2025-06-07 08:16:23+00:00,@cryptosignals,5764,4625,8,23,0.3612,0.172,0.0,0.828,77
2025-06-07 07:42:58+00:00,@cryptosignals,5763,5006,10,21,-0.1779,0.054,0.068,0.878,258
2025-06-06 11:16:52+00:00,@cryptosignals,5762,4937,10,27,0.34,0.186,0.141,0.673,135
2025-06-06 11:10:01+00:00,@cryptosignals,5761,4946,5,22,-0.1779,0.043,0.055,0.902,318
2025-06-05 07:37:48+00:00,@cryptosignals,5760,5375,11,30,0.2732,0.062,0.0,0.938,190
2025-06-03 04:01:39+00:00,@cryptosignals,5759,5659,2,12,0.0,0.0,0.0,1.0,34
2025-06-03 04:01:39+00:00,@cryptosignals,5758,4832,6,7,-0.296,0.0,0.046,0.954,212
2025-06-03 04:00:37+00:00,@cryptosignals,5757,4438,1,3,0.0,0.0,0.0,1.0,34
2025-06-03 04:00:36+00:00,@cryptosignals,5756,4519,6,8,-0.296,0.0,0.046,0.954,211
2025-06-02 08:42:11+00:00,@cryptosignals,5755,5507,11,36,0.0,0.0,0.0,1.0,94
2025-05-31 08:23:44+00:00,@cryptosignals,5754,6312,22,34,0.0,0.0,0.0,1.0,276
2025-05-31 06:32:53+00:00,@cryptosignals,5753,6312,8,62,-0.3182,0.0,0.697,0.303,9
2025-05-30 10:54:38+00:00,@cryptosignals,5752,6329,1,18,-0.0191,0.0,0.028,0.972,154
2025-05-30 10:54:37+00:00,@cryptosignals,5751,5591,1,6,0.0,0.0,0.0,1.0,142
2025-05-30 08:23:59+00:00,@cryptosignals,5750,7965,13,45,0.0,0.0,0.0,1.0,29
2025-05-28 08:36:55+00:00,@cryptosignals,5749,7053,14,50,0.0,0.0,0.0,1.0,101
2025-05-28 08:00:21+00:00,@cryptosignals,5748,6989,8,24,0.0,0.0,0.0,1.0,112
2025-05-28 03:27:27+00:00,@cryptosignals,5747,5564,6,47,0.0,0.0,0.0,1.0,66
2025-05-28 02:48:47+00:00,@cryptosignals,5746,4919,2,11,0.0,0.0,0.0,1.0,22
2025-05-28 02:48:47+00:00,@cryptosignals,5745,4734,2,12,0.0,0.0,0.0,1.0,149
2025-05-27 09:39:53+00:00,@cryptosignals,5744,5528,3,13,0.0,0.0,0.0,1.0,25
2025-05-27 04:25:35+00:00,@cryptosignals,5743,6284,1,21,-0.4588,0.076,0.203,0.72,64
2025-05-27 00:59:42+00:00,@cryptosignals,5742,5878,11,36,0.8689,0.339,0.0,0.661,111
2025-05-26 17:20:14+00:00,@cryptosignals,5741,5071,8,26,0.0,0.0,0.0,1.0,89
2025-05-26 10:59:39+00:00,@cryptosignals,5740,5326,1,10,0.296,0.121,0.0,0.879,125
2025-05-26 10:58:52+00:00,@cryptosignals,5739,4734,1,6,0.0,0.0,0.0,1.0,23
2025-05-26 10:58:51+00:00,@cryptosignals,5738,5072,2,8,0.0,0.0,0.0,1.0,143
2025-05-26 08:03:33+00:00,@cryptosignals,5737,4452,9,27,0.7721,0.146,0.028,0.826,257
2025-05-26 00:04:37+00:00,@cryptosignals,5736,5883,2,14,0.916,0.181,0.0,0.819,428
2025-05-25 23:59:14+00:00,@cryptosignals,5734,3831,3,21,0.6731,0.184,0.0,0.816,182
2025-05-25 23:59:13+00:00,@cryptosignals,5733,4177,3,23,0.0,0.0,0.0,1.0,178
2025-05-25 23:59:13+00:00,@cryptosignals,5732,4067,3,22,0.2023,0.08,0.065,0.856,248
2025-05-23 13:16:57+00:00,@cryptosignals,5731,6071,23,43,-0.4007,0.072,0.122,0.806,170
2025-05-23 08:24:34+00:00,@cryptosignals,5730,5467,0,9,0.0,0.0,0.0,1.0,35
2025-05-23 08:21:13+00:00,@cryptosignals,5729,5544,7,8,-0.296,0.0,0.046,0.954,216
2025-05-23 08:10:48+00:00,@cryptosignals,5728,4653,0,2,0.0,0.0,0.0,1.0,32
2025-05-23 08:10:47+00:00,@cryptosignals,5727,4502,6,8,-0.296,0.0,0.046,0.954,206
2025-05-22 18:04:59+00:00,@cryptosignals,5726,4029,0,3,0.0,0.0,0.0,1.0,63
2025-05-22 18:04:20+00:00,@cryptosignals,5725,4157,1,5,0.0,0.0,0.0,1.0,44
2025-05-22 18:04:20+00:00,@cryptosignals,5724,4335,6,12,-0.296,0.0,0.046,0.954,212
2025-05-22 17:42:30+00:00,@cryptosignals,5723,3791,0,13,0.0,0.0,0.0,1.0,23
2025-05-22 17:41:07+00:00,@cryptosignals,5722,3916,0,16,0.0,0.0,0.0,1.0,23
2025-05-22 17:39:36+00:00,@cryptosignals,5721,3700,0,14,0.5904,0.258,0.0,0.742,23
2025-05-22 16:14:17+00:00,@cryptosignals,5720,4102,1,12,0.0,0.0,0.0,1.0,18
2025-05-22 16:14:16+00:00,@cryptosignals,5719,4240,10,6,-0.296,0.0,0.046,0.954,206
2025-05-22 15:53:18+00:00,@cryptosignals,5718,6420,7,12,0.3612,0.098,0.0,0.902,203
2025-05-22 15:41:29+00:00,@cryptosignals,5717,4086,0,7,0.0,0.0,0.0,1.0,18
2025-05-22 11:52:55+00:00,@cryptosignals,5716,6896,13,14,0.0,0.0,0.0,1.0,81
2025-05-22 07:21:11+00:00,@cryptosignals,5715,4329,4,13,0.0,0.0,0.0,1.0,29
2025-05-22 06:53:39+00:00,@cryptosignals,5714,20699,40,17,0.0,0.0,0.0,1.0,58
2025-05-22 05:47:00+00:00,@cryptosignals,5713,4069,0,8,0.4276,0.258,0.0,0.742,105
2025-05-22 05:45:58+00:00,@cryptosignals,5712,3640,0,7,0.0,0.0,0.0,1.0,14
2025-05-22 05:45:58+00:00,@cryptosignals,5711,3761,1,8,0.128,0.043,0.0,0.957,172
2025-05-22 02:47:03+00:00,@cryptosignals,5710,4120,22,38,0.4215,0.186,0.095,0.719,139
2025-05-21 17:25:51+00:00,@cryptosignals,5709,6401,11,29,0.296,0.423,0.0,0.577,19
2025-05-21 17:19:07+00:00,@cryptosignals,5708,3992,1,11,0.0,0.0,0.0,1.0,81
2025-05-21 06:51:52+00:00,@cryptosignals,5707,3996,0,2,0.5904,0.299,0.0,0.701,87
2025-05-21 06:44:37+00:00,@cryptosignals,5706,3573,0,6,0.128,0.078,0.064,0.858,87
2025-05-21 06:44:37+00:00,@cryptosignals,5705,3325,1,3,0.0,0.0,0.0,1.0,96
2025-05-21 06:36:45+00:00,@cryptosignals,5704,3551,9,8,-0.296,0.0,0.046,0.954,204
2025-05-21 06:01:27+00:00,@cryptosignals,5703,3301,11,18,-0.2263,0.0,0.06,0.94,163
2025-05-21 05:54:11+00:00,@cryptosignals,5702,3070,0,0,0.5904,0.354,0.0,0.646,22
2025-05-21 05:54:11+00:00,@cryptosignals,5701,3665,1,4,0.5904,0.113,0.0,0.887,149
2025-05-21 03:31:38+00:00,@cryptosignals,5700,3890,17,36,0.4404,0.121,0.0,0.879,129
2025-05-20 08:16:58+00:00,@cryptosignals,5699,4104,11,24,0.0,0.0,0.0,1.0,234
2025-05-20 03:11:32+00:00,@cryptosignals,5698,3680,0,7,0.0,0.0,0.0,1.0,22
2025-05-20 03:11:32+00:00,@cryptosignals,5697,3646,2,10,0.0,0.0,0.0,1.0,146
2025-05-20 03:07:32+00:00,@cryptosignals,5696,3875,2,12,0.0,0.0,0.0,1.0,93
2025-05-19 16:52:34+00:00,@cryptosignals,5695,4026,10,37,0.5719,0.153,0.091,0.756,298
2025-05-19 14:02:34+00:00,@cryptosignals,5694,4097,15,15,-0.296,0.0,0.046,0.954,204
2025-05-19 03:56:47+00:00,@cryptosignals,5692,4212,8,26,-0.8402,0.0,0.188,0.812,200
2025-05-18 15:58:23+00:00,@cryptosignals,5689,3770,2,9,0.0,0.0,0.0,1.0,13
2025-05-18 15:58:22+00:00,@cryptosignals,5688,3652,1,14,0.0,0.0,0.0,1.0,152
2025-05-18 14:47:23+00:00,@cryptosignals,5687,3836,1,28,0.0,0.0,0.0,1.0,56
2025-05-18 10:58:43+00:00,@cryptosignals,5686,3723,2,17,0.34,0.146,0.0,0.854,75
2025-05-18 10:57:37+00:00,@cryptosignals,5685,3956,4,39,0.0258,0.073,0.0,0.927,70
2025-05-18 09:39:44+00:00,@cryptosignals,5684,4013,0,6,0.0,0.0,0.0,1.0,39
2025-05-18 09:39:27+00:00,@cryptosignals,5683,3613,1,4,0.0,0.0,0.0,1.0,16
2025-05-18 09:39:26+00:00,@cryptosignals,5682,3558,1,9,0.0,0.0,0.0,1.0,151
2025-05-18 02:42:03+00:00,@cryptosignals,5679,4265,12,42,0.4939,0.127,0.052,0.822,222
2025-05-16 15:00:37+00:00,@cryptosignals,5678,7353,13,59,0.3182,0.277,0.0,0.723,40
2025-05-15 17:23:26+00:00,@cryptosignals,5676,5185,2,20,0.7288,0.108,0.0,0.892,302
2025-05-15 17:06:15+00:00,@cryptosignals,5675,4663,0,22,0.0,0.0,0.0,1.0,0
2025-05-15 17:03:10+00:00,@cryptosignals,5674,4446,0,22,0.0,0.0,0.0,1.0,18
2025-05-15 17:00:32+00:00,@cryptosignals,5672,4210,0,12,0.0,0.0,0.0,1.0,32
2025-05-15 17:00:32+00:00,@cryptosignals,5671,4220,9,24,0.0,0.0,0.0,1.0,181
2025-05-15 08:31:27+00:00,@cryptosignals,5670,17262,29,34,0.0,0.0,0.0,1.0,106
2025-05-14 19:36:55+00:00,@cryptosignals,5669,18710,23,50,0.0,0.0,0.0,1.0,158
2025-05-14 13:13:49+00:00,@cryptosignals,5668,8207,33,28,0.656,0.055,0.0,0.945,601
2025-05-14 10:57:08+00:00,@cryptosignals,5667,4588,17,15,-0.296,0.0,0.041,0.959,232
2025-05-14 08:56:33+00:00,@cryptosignals,5666,4554,14,6,-0.296,0.0,0.046,0.954,215
2025-05-14 08:50:38+00:00,@cryptosignals,5665,3736,2,3,0.0,0.0,0.0,1.0,19
2025-05-14 08:50:37+00:00,@cryptosignals,5664,3774,5,7,0.0,0.0,0.0,1.0,103
2025-05-14 02:16:43+00:00,@cryptosignals,5663,3484,0,13,0.0,0.0,0.0,1.0,33
2025-05-14 02:16:42+00:00,@cryptosignals,5662,3581,7,8,-0.296,0.0,0.046,0.954,202
2025-05-13 19:50:24+00:00,@cryptosignals,5661,3529,2,11,0.0,0.0,0.0,1.0,34
2025-05-13 19:46:04+00:00,@cryptosignals,5660,3556,3,12,0.2584,0.075,0.0,0.925,153
