post_date,avg_sentiment,variance,total_posts,pos,neg,neu
2025-01-23 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-01-23 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-01-23 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-01-23 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-01-23 16:00:00+00:00,0.16666666666666666,0.05466666666666666,6,2,0,4
2025-01-23 20:00:00+00:00,0.36,0.1315555555555556,10,6,0,4
2025-01-24 00:00:00+00:00,0.0,0.0,4,0,0,4
2025-01-24 04:00:00+00:00,0.0,0.0,1,0,0,1
2025-01-24 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-01-24 12:00:00+00:00,0.0,0.0,2,0,0,2
2025-01-24 16:00:00+00:00,0.0,0.0,0,0,0,0
2025-01-24 20:00:00+00:00,0.0,0.0,9,0,0,9
2025-01-25 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-01-25 04:00:00+00:00,0.0,0.0,1,0,0,1
2025-01-25 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-01-25 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-01-25 16:00:00+00:00,0.0,0.0,3,0,0,3
2025-01-25 20:00:00+00:00,0.0,0.0,0,0,0,0
2025-01-26 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-01-26 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-01-26 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-01-26 12:00:00+00:00,0.0,0.0,2,0,0,2
2025-01-26 16:00:00+00:00,0.0,0.0,0,0,0,0
2025-01-26 20:00:00+00:00,0.0,0.0,0,0,0,0
2025-01-27 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-01-27 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-01-27 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-01-27 12:00:00+00:00,0.06666666666666667,0.013333333333333336,3,1,0,2
2025-01-27 16:00:00+00:00,0.0,0.0,1,0,0,1
2025-01-27 20:00:00+00:00,0.0,0.0,7,0,0,7
2025-01-28 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-01-28 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-01-28 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-01-28 12:00:00+00:00,0.0,0.0,1,0,0,2
2025-01-28 16:00:00+00:00,0.0,0.0,4,0,0,4
2025-01-28 20:00:00+00:00,0.26666666666666666,0.09333333333333332,3,2,0,1
2025-01-29 00:00:00+00:00,0.0,0.013333333333333336,6,1,1,5
2025-01-29 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-01-29 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-01-29 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-01-29 16:00:00+00:00,0.0,0.0,6,0,0,6
2025-01-29 20:00:00+00:00,-0.018181818181818184,0.0036363636363636377,11,0,0,11
2025-01-30 00:00:00+00:00,0.0,0.0,1,0,0,1
2025-01-30 04:00:00+00:00,0.0,0.0,1,0,0,1
2025-01-30 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-01-30 12:00:00+00:00,0.19999999999999998,0.12,2,1,0,2
2025-01-30 16:00:00+00:00,0.0,0.0,1,0,0,1
2025-01-30 20:00:00+00:00,-0.19999999999999998,0.12,3,0,1,2
2025-01-31 00:00:00+00:00,0.0,0.0,1,0,0,1
2025-01-31 04:00:00+00:00,0.0,0.0,2,0,0,2
2025-01-31 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-01-31 12:00:00+00:00,0.2,0.0,1,1,0,0
2025-01-31 16:00:00+00:00,0.05,0.010000000000000002,4,0,0,4
2025-01-31 20:00:00+00:00,0.1,0.04000000000000001,4,0,1,3
2025-02-01 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-01 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-01 08:00:00+00:00,0.05,0.010000000000000002,4,1,0,3
2025-02-01 12:00:00+00:00,0.0,0.0,3,0,0,3
2025-02-01 16:00:00+00:00,0.0,0.04000000000000001,3,0,1,2
2025-02-01 20:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-02 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-02 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-02 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-02 12:00:00+00:00,0.0,0.0,1,0,0,1
2025-02-02 16:00:00+00:00,0.6,0.0,1,1,0,0
2025-02-02 20:00:00+00:00,-0.03333333333333333,0.022666666666666672,6,1,2,3
2025-02-03 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-03 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-03 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-03 12:00:00+00:00,-0.07692307692307693,0.036923076923076927,13,1,3,9
2025-02-03 16:00:00+00:00,-0.08571428571428572,0.05142857142857143,7,0,1,6
2025-02-03 20:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-04 00:00:00+00:00,0.2,0.0,1,1,0,0
2025-02-04 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-04 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-04 12:00:00+00:00,0.08888888888888889,0.1211111111111111,9,1,1,7
2025-02-04 16:00:00+00:00,0.0,0.0,1,0,0,1
2025-02-04 20:00:00+00:00,0.0,0.0,2,0,0,2
2025-02-05 00:00:00+00:00,0.13333333333333333,0.013333333333333336,3,2,0,1
2025-02-05 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-05 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-05 12:00:00+00:00,0.10909090909090909,0.034909090909090904,11,2,0,9
2025-02-05 16:00:00+00:00,0.06666666666666667,0.013333333333333336,3,1,0,2
2025-02-05 20:00:00+00:00,0.0,0.0,2,0,0,2
2025-02-06 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-06 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-06 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-06 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-06 16:00:00+00:00,0.0,0.0,1,0,0,1
2025-02-06 20:00:00+00:00,0.06666666666666667,0.013333333333333336,3,1,0,2
2025-02-07 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-07 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-07 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-07 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-07 16:00:00+00:00,0.20000000000000004,0.0,3,3,0,0
2025-02-07 20:00:00+00:00,-0.1,0.020000000000000004,2,0,0,2
2025-02-08 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-08 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-08 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-08 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-08 16:00:00+00:00,0.2,0.0,1,1,0,0
2025-02-08 20:00:00+00:00,0.2,0.0,1,1,0,0
2025-02-09 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-09 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-09 08:00:00+00:00,0.0,0.0,1,0,0,1
2025-02-09 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-09 16:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-09 20:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-10 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-10 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-10 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-10 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-10 16:00:00+00:00,0.13333333333333333,0.013333333333333336,3,2,0,1
2025-02-10 20:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-11 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-11 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-11 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-11 12:00:00+00:00,0.06666666666666667,0.013333333333333336,3,1,0,2
2025-02-11 16:00:00+00:00,0.19999999999999998,0.12,3,1,0,2
2025-02-11 20:00:00+00:00,0.2,0.0,1,0,0,1
2025-02-12 00:00:00+00:00,0.1,0.020000000000000004,2,1,0,1
2025-02-12 04:00:00+00:00,0.0,0.0,1,0,0,1
2025-02-12 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-12 12:00:00+00:00,0.13333333333333333,0.013333333333333336,3,1,0,2
2025-02-12 16:00:00+00:00,0.0,0.0,2,0,0,2
2025-02-12 20:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-13 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-13 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-13 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-13 12:00:00+00:00,0.6,0.0,1,1,0,0
2025-02-13 16:00:00+00:00,0.4,0.08,2,2,0,0
2025-02-13 20:00:00+00:00,0.0,0.0,1,0,0,1
2025-02-14 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-14 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-14 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-14 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-14 16:00:00+00:00,0.26666666666666666,0.09333333333333335,3,2,0,1
2025-02-14 20:00:00+00:00,0.0,0.0,2,0,0,2
2025-02-15 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-15 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-15 08:00:00+00:00,0.0,0.0,1,0,0,1
2025-02-15 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-15 16:00:00+00:00,0.4,0.08,2,2,0,0
2025-02-15 20:00:00+00:00,0.0,0.0,1,0,0,1
2025-02-16 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-16 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-16 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-16 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-16 16:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-16 20:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-17 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-17 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-17 08:00:00+00:00,0.2,0.0,1,1,0,0
2025-02-17 12:00:00+00:00,0.0,0.0,2,0,0,2
2025-02-17 16:00:00+00:00,0.0,0.0,4,0,0,4
2025-02-17 20:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-18 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-18 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-18 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-18 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-18 16:00:00+00:00,0.0,0.0,1,0,0,1
2025-02-18 20:00:00+00:00,0.0,0.0,1,0,0,1
2025-02-19 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-19 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-19 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-19 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-19 16:00:00+00:00,0.6,0.0,1,1,0,0
2025-02-19 20:00:00+00:00,0.2,0.0,2,2,0,0
2025-02-20 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-20 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-20 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-20 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-20 16:00:00+00:00,0.19999999999999998,0.12,3,1,0,2
2025-02-20 20:00:00+00:00,0.0,0.0,1,0,0,1
2025-02-21 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-21 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-21 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-21 12:00:00+00:00,0.0,0.0,1,1,0,0
2025-02-21 16:00:00+00:00,0.19999999999999998,0.12,3,0,0,3
2025-02-21 20:00:00+00:00,0.0,0.0,4,0,0,4
2025-02-22 00:00:00+00:00,-0.19999999999999998,0.32,2,1,0,1
2025-02-22 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-22 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-22 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-22 16:00:00+00:00,0.0,0.0,2,0,0,2
2025-02-22 20:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-23 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-23 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-23 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-23 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-23 16:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-23 20:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-24 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-24 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-24 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-24 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-24 16:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-24 20:00:00+00:00,0.3,0.18,2,1,0,1
2025-02-25 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-25 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-25 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-25 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-25 16:00:00+00:00,0.1,0.020000000000000004,2,1,0,1
2025-02-25 20:00:00+00:00,0.25,0.06333333333333334,4,3,0,1
2025-02-26 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-26 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-26 08:00:00+00:00,0.6,0.0,1,1,0,0
2025-02-26 12:00:00+00:00,0.3,0.18,2,1,0,1
2025-02-26 16:00:00+00:00,0.4666666666666666,0.05333333333333333,3,1,0,2
2025-02-26 20:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-27 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-27 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-27 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-27 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-27 16:00:00+00:00,0.05,0.010000000000000002,4,0,0,4
2025-02-27 20:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-28 00:00:00+00:00,0.0,0.0,1,0,0,1
2025-02-28 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-28 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-28 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-02-28 16:00:00+00:00,0.0,0.0,2,0,0,2
2025-02-28 20:00:00+00:00,-0.1,0.020000000000000004,2,0,0,2
2025-03-01 00:00:00+00:00,0.0,0.0,1,0,0,1
2025-03-01 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-01 08:00:00+00:00,0.0,0.0,1,0,0,1
2025-03-01 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-01 16:00:00+00:00,0.1111111111111111,0.011111111111111113,9,3,0,6
2025-03-01 20:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-02 00:00:00+00:00,0.0,0.0,2,0,0,2
2025-03-02 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-02 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-02 12:00:00+00:00,0.0,0.0,1,0,0,1
2025-03-02 16:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-02 20:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-03 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-03 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-03 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-03 12:00:00+00:00,0.0,0.0,1,0,0,1
2025-03-03 16:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-03 20:00:00+00:00,0.1,0.020000000000000004,2,1,0,1
2025-03-04 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-04 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-04 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-04 12:00:00+00:00,-0.12,0.092,5,1,1,3
2025-03-04 16:00:00+00:00,0.0,0.0,2,0,0,2
2025-03-04 20:00:00+00:00,0.0,0.0,1,0,0,1
2025-03-05 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-05 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-05 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-05 12:00:00+00:00,0.1,0.020000000000000004,2,1,0,1
2025-03-05 16:00:00+00:00,0.12,0.072,5,1,0,4
2025-03-05 20:00:00+00:00,0.06666666666666667,0.013333333333333336,3,0,0,3
2025-03-06 00:00:00+00:00,0.0,0.0,1,0,0,1
2025-03-06 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-06 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-06 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-06 16:00:00+00:00,0.06666666666666667,0.013333333333333336,3,1,0,2
2025-03-06 20:00:00+00:00,0.2,0.0,2,2,0,0
2025-03-07 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-07 04:00:00+00:00,0.2,0.0,1,0,0,1
2025-03-07 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-07 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-07 16:00:00+00:00,0.16666666666666666,0.05466666666666666,6,3,0,3
2025-03-07 20:00:00+00:00,0.0,0.0,2,0,0,2
2025-03-08 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-08 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-08 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-08 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-08 16:00:00+00:00,0.0,0.0,4,0,0,4
2025-03-08 20:00:00+00:00,0.4,0.08,2,1,0,1
2025-03-09 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-09 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-09 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-09 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-09 16:00:00+00:00,0.6,0.0,1,1,0,0
2025-03-09 20:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-10 00:00:00+00:00,0.0,0.0,1,0,0,1
2025-03-10 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-10 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-10 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-10 16:00:00+00:00,0.1,0.020000000000000004,2,0,0,2
2025-03-10 20:00:00+00:00,0.0,0.0,4,0,0,4
2025-03-11 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-11 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-11 08:00:00+00:00,0.6,0.0,1,1,0,0
2025-03-11 12:00:00+00:00,0.06666666666666667,0.013333333333333336,3,1,0,2
2025-03-11 16:00:00+00:00,0.2,0.0,1,0,0,1
2025-03-11 20:00:00+00:00,0.05,0.010000000000000002,4,1,0,3
2025-03-12 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-12 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-12 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-12 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-12 16:00:00+00:00,0.3,0.18,2,1,0,1
2025-03-12 20:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-13 00:00:00+00:00,0.0,0.0,1,0,0,1
2025-03-13 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-13 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-13 12:00:00+00:00,0.0,0.0,1,0,0,1
2025-03-13 16:00:00+00:00,0.06666666666666668,0.010000000000000002,9,3,0,6
2025-03-13 20:00:00+00:00,0.05000000000000001,0.015454545454545455,11,3,1,8
2025-03-14 00:00:00+00:00,0.0,0.0,3,0,0,3
2025-03-14 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-14 08:00:00+00:00,-0.2,0.0,1,0,1,0
2025-03-14 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-14 16:00:00+00:00,0.05,0.010000000000000002,4,1,0,3
2025-03-14 20:00:00+00:00,0.0,0.04000000000000001,3,1,0,2
2025-03-15 00:00:00+00:00,0.1,0.020000000000000004,2,1,0,1
2025-03-15 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-15 08:00:00+00:00,0.0,0.0,1,0,0,1
2025-03-15 12:00:00+00:00,0.3,0.10799999999999998,6,3,0,3
2025-03-15 16:00:00+00:00,0.0,0.0,2,0,0,2
2025-03-15 20:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-16 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-16 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-16 08:00:00+00:00,0.3,0.18,2,1,0,1
2025-03-16 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-16 16:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-16 20:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-17 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-17 04:00:00+00:00,0.0,0.0,1,0,0,1
2025-03-17 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-17 12:00:00+00:00,0.0,0.0,1,0,0,1
2025-03-17 16:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-17 20:00:00+00:00,0.0,0.0,7,0,0,7
2025-03-18 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-18 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-18 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-18 12:00:00+00:00,0.1,0.020000000000000004,2,1,0,1
2025-03-18 16:00:00+00:00,0.03333333333333333,0.006666666666666668,6,1,0,5
2025-03-18 20:00:00+00:00,-0.06666666666666667,0.013333333333333336,3,0,0,3
2025-03-19 00:00:00+00:00,0.0,0.0,1,0,0,1
2025-03-19 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-19 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-19 12:00:00+00:00,0.26666666666666666,0.09333333333333335,3,2,0,1
2025-03-19 16:00:00+00:00,0.19999999999999998,0.12,3,0,0,3
2025-03-19 20:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-20 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-20 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-20 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-20 12:00:00+00:00,0.05,0.010000000000000002,4,0,0,4
2025-03-20 16:00:00+00:00,0.16666666666666666,0.054666666666666676,6,1,0,5
2025-03-20 20:00:00+00:00,0.3,0.12,4,0,0,4
2025-03-21 00:00:00+00:00,0.0,0.0,1,0,0,1
2025-03-21 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-21 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-21 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-21 16:00:00+00:00,0.1,0.020000000000000004,2,1,0,1
2025-03-21 20:00:00+00:00,0.0,0.0,1,0,0,1
2025-03-22 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-22 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-22 08:00:00+00:00,0.0,0.0,1,0,0,1
2025-03-22 12:00:00+00:00,0.2,0.0,1,1,0,0
2025-03-22 16:00:00+00:00,0.0,0.0,1,0,0,1
2025-03-22 20:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-23 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-23 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-23 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-23 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-23 16:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-23 20:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-24 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-24 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-24 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-24 12:00:00+00:00,0.0,0.0,4,0,0,4
2025-03-24 16:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-24 20:00:00+00:00,0.06666666666666667,0.013333333333333336,3,1,0,2
2025-03-25 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-25 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-25 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-25 12:00:00+00:00,0.0,0.0,1,0,0,1
2025-03-25 16:00:00+00:00,0.1,0.020000000000000004,2,1,0,1
2025-03-25 20:00:00+00:00,0.0,0.0,1,0,0,1
2025-03-26 00:00:00+00:00,0.19999999999999998,0.32,2,1,1,0
2025-03-26 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-26 08:00:00+00:00,0.1,0.020000000000000004,2,1,0,1
2025-03-26 12:00:00+00:00,-0.1,0.020000000000000004,2,0,1,1
2025-03-26 16:00:00+00:00,0.1,0.020000000000000004,2,0,0,2
2025-03-26 20:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-27 00:00:00+00:00,0.0,0.0,1,0,0,1
2025-03-27 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-27 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-27 12:00:00+00:00,0.04,0.008000000000000002,5,1,0,4
2025-03-27 16:00:00+00:00,0.0,0.0,4,0,0,4
2025-03-27 20:00:00+00:00,0.1,0.020000000000000004,2,1,0,1
2025-03-28 00:00:00+00:00,0.0,0.0,1,0,0,1
2025-03-28 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-28 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-28 12:00:00+00:00,0.0,0.0,1,0,0,1
2025-03-28 16:00:00+00:00,0.2,0.0,1,1,0,0
2025-03-28 20:00:00+00:00,0.19999999999999998,0.08,4,2,0,2
2025-03-29 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-29 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-29 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-29 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-29 16:00:00+00:00,0.0,0.0,1,0,0,1
2025-03-29 20:00:00+00:00,0.2,0.20000000000000004,5,1,0,4
2025-03-30 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-30 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-30 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-30 12:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-30 16:00:00+00:00,0.0,0.0,2,0,0,2
2025-03-30 20:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-31 00:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-31 04:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-31 08:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-31 12:00:00+00:00,0.0,0.0,4,0,0,4
2025-03-31 16:00:00+00:00,0.0,0.0,0,0,0,0
2025-03-31 20:00:00+00:00,0.0,0.0,2,0,0,2
